2lr,3colsample,4max_depth,5gamma,6reg_l2,7reg_l1,8AUC
0.05,0.5,16,2,0.0,0.5,0.8503330351818724
0.05,0.5,16,2,0.0,0.0,0.8503330351818724
0.05,0.5,16,1,1.0,1.0,0.8503330351818724
0.05,0.5,16,1,1.0,0.5,0.8503330351818724
0.05,0.5,16,1,1.0,0.0,0.8503330351818724
0.05,0.5,16,1,0.5,1.0,0.8503330351818724
0.05,0.5,16,1,0.5,0.5,0.8503330351818724
0.05,0.5,16,1,0.5,0.0,0.8503330351818724
0.05,0.5,16,1,0.0,1.0,0.8503330351818724
0.05,0.5,16,1,0.0,0.5,0.8503330351818724
0.05,0.5,16,1,0.0,0.0,0.8503330351818724
0.05,0.5,16,0,1.0,1.0,0.8503330351818724
0.05,0.5,16,0,1.0,0.5,0.8503330351818724
0.05,0.5,16,0,1.0,0.0,0.8503330351818724
0.05,0.5,16,0,0.5,1.0,0.8503330351818724
0.05,0.5,16,0,0.5,0.5,0.8503330351818724
0.05,0.5,16,0,0.5,0.0,0.8503330351818724
0.05,0.5,16,0,0.0,1.0,0.8503330351818724
0.05,0.5,16,0,0.0,0.5,0.8503330351818724
0.05,0.5,16,0,0.0,0.0,0.8503330351818724
0.05,0.5,12,2,1.0,1.0,0.8548340787119857
0.05,0.5,12,2,1.0,0.5,0.8548340787119857
0.05,0.5,12,2,1.0,0.0,0.8548340787119857
0.05,0.5,12,2,0.5,1.0,0.8548340787119857
0.05,0.5,12,2,0.5,0.5,0.8548340787119857
0.05,0.5,12,2,0.5,0.0,0.8548340787119857
0.05,0.5,12,2,0.0,1.0,0.8548340787119857
0.05,0.5,12,2,0.0,0.5,0.8548340787119857
0.05,0.5,12,2,0.0,0.0,0.8548340787119857
0.05,0.5,12,1,1.0,1.0,0.8548340787119857
0.05,0.5,12,1,1.0,0.5,0.8548340787119857
0.05,0.5,12,1,1.0,0.0,0.8548340787119857
0.05,0.5,12,1,0.5,1.0,0.8548340787119857
0.05,0.5,12,1,0.5,0.5,0.8548340787119857
0.05,0.5,12,1,0.5,0.0,0.8548340787119857
0.05,0.5,12,1,0.0,1.0,0.8548340787119857
0.05,0.5,12,1,0.0,0.5,0.8548340787119857
0.05,0.5,12,1,0.0,0.0,0.8548340787119857
0.05,0.5,12,0,1.0,1.0,0.8548340787119857
0.05,0.5,12,0,1.0,0.5,0.8548340787119857
0.05,0.5,12,0,1.0,0.0,0.8548340787119857
0.05,0.5,12,0,0.5,1.0,0.8548340787119857
0.05,0.5,12,0,0.5,0.5,0.8548340787119857
0.05,0.5,12,0,0.5,0.0,0.8548340787119857
0.05,0.5,12,0,0.0,1.0,0.8548340787119857
0.05,0.5,12,0,0.0,0.5,0.8548340787119857
0.05,0.5,12,0,0.0,0.0,0.8548340787119857
0.05,0.5,8,2,1.0,1.0,0.8560560524746571
0.05,0.5,8,2,1.0,0.5,0.8560560524746571
0.05,0.5,8,2,1.0,0.0,0.8560560524746571
0.05,0.5,8,2,0.5,1.0,0.8560560524746571
0.05,0.5,8,2,0.5,0.5,0.8560560524746571
0.05,0.5,8,2,0.5,0.0,0.8560560524746571
0.05,0.5,8,2,0.0,1.0,0.8560560524746571
0.05,0.5,8,2,0.0,0.5,0.8560560524746571
0.05,0.5,8,2,0.0,0.0,0.8560560524746571
0.05,0.5,8,1,1.0,1.0,0.8560560524746571
0.05,0.5,8,1,1.0,0.5,0.8560560524746571
0.05,0.5,8,1,1.0,0.0,0.8560560524746571
0.05,0.5,8,1,0.5,1.0,0.8560560524746571
0.05,0.5,8,1,0.5,0.5,0.8560560524746571
0.05,0.5,8,1,0.5,0.0,0.8560560524746571
0.05,0.5,8,1,0.0,1.0,0.8560560524746571
0.05,0.5,8,1,0.0,0.5,0.8560560524746571
0.05,0.5,8,1,0.0,0.0,0.8560560524746571
0.05,0.5,8,0,1.0,1.0,0.8560560524746571
0.05,0.5,8,0,1.0,0.5,0.8560560524746571
0.05,0.5,8,0,1.0,0.0,0.8560560524746571
0.05,0.5,8,0,0.5,1.0,0.8560560524746571
0.05,0.5,8,0,0.5,0.5,0.8560560524746571
0.05,0.5,8,0,0.5,0.0,0.8560560524746571
0.05,0.5,8,0,0.0,1.0,0.8560560524746571
0.05,0.5,8,0,0.0,0.5,0.8560560524746571
0.05,0.5,8,0,0.0,0.0,0.8560560524746571
0.05,0.5,4,2,1.0,1.0,0.8573512224209899
0.05,0.5,4,2,1.0,0.5,0.8573512224209899
0.05,0.5,4,2,1.0,0.0,0.8573512224209899
0.05,0.5,4,2,0.5,1.0,0.8573512224209899
0.05,0.5,4,2,0.5,0.5,0.8573512224209899
0.05,0.5,4,2,0.5,0.0,0.8573512224209899
0.05,0.5,4,2,0.0,1.0,0.8573512224209899
0.05,0.5,4,2,0.0,0.5,0.8573512224209899
0.05,0.5,4,2,0.0,0.0,0.8573512224209899
0.05,0.5,4,1,1.0,1.0,0.8573512224209899
0.05,0.5,4,1,1.0,0.5,0.8573512224209899
0.05,0.5,4,1,1.0,0.0,0.8573512224209899
0.05,0.5,4,1,0.5,1.0,0.8573512224209899
0.05,0.5,4,1,0.5,0.5,0.8573512224209899
0.05,0.5,4,1,0.5,0.0,0.8573512224209899
0.05,0.5,4,1,0.0,1.0,0.8573512224209899
0.05,0.5,4,1,0.0,0.5,0.8573512224209899
0.05,0.5,4,1,0.0,0.0,0.8573512224209899
0.05,0.5,4,0,1.0,1.0,0.8573512224209899
0.05,0.5,4,0,1.0,0.5,0.8573512224209899
0.05,0.5,4,0,1.0,0.0,0.8573512224209899
0.05,0.5,4,0,0.5,1.0,0.8573512224209899
0.05,0.5,4,0,0.5,0.5,0.8573512224209899
0.05,0.5,4,0,0.5,0.0,0.8573512224209899
0.05,0.5,4,0,0.0,1.0,0.8573512224209899
0.05,0.5,4,0,0.0,0.5,0.8573512224209899
0.05,0.5,4,0,0.0,0.0,0.8573512224209899
0.05,0.3,16,2,1.0,1.0,0.8523477936791891
0.05,0.3,16,2,1.0,0.5,0.8523477936791891
0.05,0.3,16,2,1.0,0.0,0.8523477936791891
0.05,0.3,16,2,0.5,1.0,0.8523477936791891
0.05,0.3,16,2,0.5,0.5,0.8523477936791891
0.05,0.3,16,2,0.5,0.0,0.8523477936791891
0.05,0.3,16,2,0.0,1.0,0.8523477936791891
0.05,0.3,16,2,0.0,0.5,0.8523477936791891
0.05,0.3,16,2,0.0,0.0,0.8523477936791891
0.05,0.3,16,1,1.0,1.0,0.8523477936791891
0.05,0.3,16,1,1.0,0.5,0.8523477936791891
0.05,0.3,16,1,1.0,0.0,0.8523477936791891
0.05,0.3,16,1,0.5,1.0,0.8523477936791891
0.05,0.3,16,1,0.5,0.5,0.8523477936791891
0.05,0.3,16,1,0.5,0.0,0.8523477936791891
0.05,0.3,16,1,0.0,1.0,0.8523477936791891
0.05,0.3,16,1,0.0,0.5,0.8523477936791891
0.05,0.3,16,1,0.0,0.0,0.8523477936791891
0.05,0.3,16,0,1.0,1.0,0.8523477936791891
0.05,0.3,16,0,1.0,0.5,0.8523477936791891
0.05,0.3,16,0,1.0,0.0,0.8523477936791891
0.05,0.3,16,0,0.5,1.0,0.8523477936791891
0.05,0.3,16,0,0.5,0.5,0.8523477936791891
0.05,0.3,16,0,0.5,0.0,0.8523477936791891
0.05,0.3,16,0,0.0,1.0,0.8523477936791891
0.05,0.3,16,0,0.0,0.5,0.8523477936791891
0.05,0.3,16,0,0.0,0.0,0.8523477936791891
0.05,0.3,12,2,1.0,1.0,0.8537437388193203
0.05,0.3,12,2,1.0,0.5,0.8537437388193203
0.05,0.3,12,2,1.0,0.0,0.8537437388193203
0.05,0.3,12,2,0.5,1.0,0.8537437388193203
0.05,0.3,12,2,0.5,0.5,0.8537437388193203
0.05,0.3,12,2,0.5,0.0,0.8537437388193203
0.05,0.3,12,2,0.0,1.0,0.8537437388193203
0.05,0.3,12,2,0.0,0.5,0.8537437388193203
0.05,0.3,12,2,0.0,0.0,0.8537437388193203
0.05,0.3,12,1,1.0,1.0,0.8537437388193203
0.05,0.3,12,1,1.0,0.5,0.8537437388193203
0.05,0.3,12,1,1.0,0.0,0.8537437388193203
0.05,0.3,12,1,0.5,1.0,0.8537437388193203
0.05,0.3,12,1,0.5,0.5,0.8537437388193203
0.05,0.3,12,1,0.5,0.0,0.8537437388193203
0.05,0.3,12,1,0.0,1.0,0.8537437388193203
0.05,0.3,12,1,0.0,0.5,0.8537437388193203
0.05,0.3,12,1,0.0,0.0,0.8537437388193203
0.05,0.3,12,0,1.0,1.0,0.8537437388193203
0.05,0.3,12,0,1.0,0.5,0.8537437388193203
0.05,0.3,12,0,1.0,0.0,0.8537437388193203
0.05,0.3,12,0,0.5,1.0,0.8537437388193203
0.05,0.3,12,0,0.5,0.5,0.8537437388193203
0.05,0.3,12,0,0.5,0.0,0.8537437388193203
0.05,0.3,12,0,0.0,1.0,0.8537437388193203
0.05,0.3,12,0,0.0,0.5,0.8537437388193203
0.05,0.3,12,0,0.0,0.0,0.8537437388193203
0.05,0.3,8,2,1.0,1.0,0.8558000894454384
0.05,0.3,8,2,1.0,0.5,0.8558000894454384
0.05,0.3,8,2,1.0,0.0,0.8558000894454384
0.05,0.3,8,2,0.5,1.0,0.8558000894454384
0.05,0.3,8,2,0.5,0.5,0.8558000894454384
0.05,0.3,8,2,0.5,0.0,0.8558000894454384
0.05,0.3,8,2,0.0,1.0,0.8558000894454384
0.05,0.3,8,2,0.0,0.5,0.8558000894454384
0.05,0.3,8,2,0.0,0.0,0.8558000894454384
0.05,0.3,8,1,1.0,1.0,0.8558000894454384
0.05,0.3,8,1,1.0,0.5,0.8558000894454384
0.05,0.3,8,1,1.0,0.0,0.8558000894454384
0.05,0.3,8,1,0.5,1.0,0.8558000894454384
0.05,0.3,8,1,0.5,0.5,0.8558000894454384
0.05,0.3,8,1,0.5,0.0,0.8558000894454384
0.05,0.3,8,1,0.0,1.0,0.8558000894454384
0.05,0.3,8,1,0.0,0.5,0.8558000894454384
0.05,0.3,8,1,0.0,0.0,0.8558000894454384
0.05,0.3,8,0,1.0,1.0,0.8558000894454384
0.05,0.3,8,0,1.0,0.5,0.8558000894454384
0.05,0.3,8,0,1.0,0.0,0.8558000894454384
0.05,0.3,8,0,0.5,1.0,0.8558000894454384
0.05,0.3,8,0,0.5,0.5,0.8558000894454384
0.05,0.3,8,0,0.5,0.0,0.8558000894454384
0.05,0.3,8,0,0.0,1.0,0.8558000894454384
0.05,0.3,8,0,0.0,0.5,0.8558000894454384
0.05,0.3,8,0,0.0,0.0,0.8558000894454384
0.05,0.3,4,2,1.0,1.0,0.8577143709004174
0.05,0.3,4,2,1.0,0.5,0.8577143709004174
0.05,0.3,4,2,1.0,0.0,0.8577143709004174
0.05,0.3,4,2,0.5,1.0,0.8577143709004174
0.05,0.3,4,2,0.5,0.5,0.8577143709004174
0.05,0.3,4,2,0.5,0.0,0.8577143709004174
0.05,0.3,4,2,0.0,1.0,0.8577143709004174
0.05,0.3,4,2,0.0,0.5,0.8577143709004174
0.05,0.3,4,2,0.0,0.0,0.8577143709004174
0.05,0.3,4,1,1.0,1.0,0.8577143709004174
0.05,0.3,4,1,1.0,0.5,0.8577143709004174
0.05,0.3,4,1,1.0,0.0,0.8577143709004174
0.05,0.3,4,1,0.5,1.0,0.8577143709004174
0.05,0.3,4,1,0.5,0.5,0.8577143709004174
0.05,0.3,4,1,0.5,0.0,0.8577143709004174
0.05,0.3,4,1,0.0,1.0,0.8577143709004174
0.05,0.3,4,1,0.0,0.5,0.8577143709004174
0.05,0.3,4,1,0.0,0.0,0.8577143709004174
0.05,0.3,4,0,1.0,1.0,0.8577143709004174
0.05,0.3,4,0,1.0,0.5,0.8577143709004174
0.05,0.3,4,0,1.0,0.0,0.8577143709004174
0.05,0.3,4,0,0.5,1.0,0.8577143709004174
0.05,0.3,4,0,0.5,0.5,0.8577143709004174
0.05,0.3,4,0,0.5,0.0,0.8577143709004174
0.05,0.3,4,0,0.0,1.0,0.8577143709004174
0.05,0.3,4,0,0.0,0.5,0.8577143709004174
0.05,0.3,4,0,0.0,0.0,0.8577143709004174
0.01,0.8,16,2,1.0,1.0,0.8502974060822899
0.01,0.8,16,2,1.0,0.5,0.8502974060822899
0.01,0.8,16,2,1.0,0.0,0.8502974060822899
0.01,0.8,16,2,0.5,1.0,0.8502974060822899
0.01,0.8,16,2,0.5,0.5,0.8502974060822899
0.01,0.8,16,2,0.5,0.0,0.8502974060822899
0.01,0.8,16,2,0.0,1.0,0.8502974060822899
0.01,0.8,16,2,0.0,0.5,0.8502974060822899
0.01,0.8,16,2,0.0,0.0,0.8502974060822899
0.01,0.8,16,1,1.0,1.0,0.8502974060822899
0.01,0.8,16,1,1.0,0.5,0.8502974060822899
0.01,0.8,16,1,1.0,0.0,0.8502974060822899
0.01,0.8,16,1,0.5,1.0,0.8502974060822899
0.01,0.8,16,1,0.5,0.5,0.8502974060822899
0.01,0.8,16,1,0.5,0.0,0.8502974060822899
0.01,0.8,16,1,0.0,1.0,0.8502974060822899
0.01,0.8,16,1,0.0,0.5,0.8502974060822899
0.01,0.8,16,1,0.0,0.0,0.8502974060822899
0.01,0.8,16,0,1.0,1.0,0.8502974060822899
0.01,0.8,16,0,1.0,0.5,0.8502974060822899
0.01,0.8,16,0,1.0,0.0,0.8502974060822899
0.01,0.8,16,0,0.5,1.0,0.8502974060822899
0.01,0.8,16,0,0.5,0.5,0.8502974060822899
0.01,0.8,16,0,0.5,0.0,0.8502974060822899
0.01,0.8,16,0,0.0,1.0,0.8502974060822899
0.01,0.8,16,0,0.0,0.5,0.8502974060822899
0.01,0.8,16,0,0.0,0.0,0.8502974060822899
0.01,0.8,12,2,1.0,1.0,0.8520469588550984
0.01,0.8,12,2,1.0,0.5,0.8520469588550984
0.01,0.8,12,2,1.0,0.0,0.8520469588550984
0.01,0.8,12,2,0.5,1.0,0.8520469588550984
0.01,0.8,12,2,0.5,0.5,0.8520469588550984
0.01,0.8,12,2,0.5,0.0,0.8520469588550984
0.01,0.8,12,2,0.0,1.0,0.8520469588550984
0.01,0.8,12,2,0.0,0.5,0.8520469588550984
0.01,0.8,12,2,0.0,0.0,0.8520469588550984
0.01,0.8,12,1,1.0,1.0,0.8520469588550984
0.01,0.8,12,1,1.0,0.5,0.8520469588550984
0.01,0.8,12,1,1.0,0.0,0.8520469588550984
0.01,0.8,12,1,0.5,1.0,0.8520469588550984
0.01,0.8,12,1,0.5,0.5,0.8520469588550984
0.01,0.8,12,1,0.5,0.0,0.8520469588550984
0.01,0.8,12,1,0.0,1.0,0.8520469588550984
0.01,0.8,12,1,0.0,0.5,0.8520469588550984
0.01,0.8,12,1,0.0,0.0,0.8520469588550984
0.01,0.8,12,0,1.0,1.0,0.8520469588550984
0.01,0.8,12,0,1.0,0.5,0.8520469588550984
0.01,0.8,12,0,1.0,0.0,0.8520469588550984
0.01,0.8,12,0,0.5,1.0,0.8520469588550984
0.01,0.8,12,0,0.5,0.5,0.8520469588550984
0.01,0.8,12,0,0.5,0.0,0.8520469588550984
0.01,0.8,12,0,0.0,1.0,0.8520469588550984
0.01,0.8,12,0,0.0,0.5,0.8520469588550984
0.01,0.8,12,0,0.0,0.0,0.8520469588550984
0.01,0.8,8,2,1.0,1.0,0.8559032498509243
0.01,0.8,8,2,1.0,0.5,0.8559032498509243
0.01,0.8,8,2,1.0,0.0,0.8559032498509243
0.01,0.8,8,2,0.5,1.0,0.8559032498509243
0.01,0.8,8,2,0.5,0.5,0.8559032498509243
0.01,0.8,8,2,0.5,0.0,0.8559032498509243
0.01,0.8,8,2,0.0,1.0,0.8559032498509243
0.01,0.8,8,2,0.0,0.5,0.8559032498509243
0.01,0.8,8,2,0.0,0.0,0.8559032498509243
0.01,0.8,8,1,1.0,1.0,0.8559032498509243
0.01,0.8,8,1,1.0,0.5,0.8559032498509243
0.01,0.8,8,1,1.0,0.0,0.8559032498509243
0.01,0.8,8,1,0.5,1.0,0.8559032498509243
0.01,0.8,8,1,0.5,0.5,0.8559032498509243
0.01,0.8,8,1,0.5,0.0,0.8559032498509243
0.01,0.8,8,1,0.0,1.0,0.8559032498509243
0.01,0.8,8,1,0.0,0.5,0.8559032498509243
0.01,0.8,8,1,0.0,0.0,0.8559032498509243
0.01,0.8,8,0,1.0,1.0,0.8559032498509243
0.01,0.8,8,0,1.0,0.5,0.8559032498509243
0.01,0.8,8,0,1.0,0.0,0.8559032498509243
0.01,0.8,8,0,0.5,1.0,0.8559032498509243
0.01,0.8,8,0,0.5,0.5,0.8559032498509243
0.01,0.8,8,0,0.5,0.0,0.8559032498509243
0.01,0.8,8,0,0.0,1.0,0.8559032498509243
0.01,0.8,8,0,0.0,0.5,0.8559032498509243
0.01,0.8,8,0,0.0,0.0,0.8559032498509243
0.01,0.8,4,2,1.0,1.0,0.8561708407871199
0.01,0.8,4,2,1.0,0.5,0.8561708407871199
0.01,0.8,4,2,1.0,0.0,0.8561708407871199
0.01,0.8,4,2,0.5,1.0,0.8561708407871199
0.01,0.8,4,2,0.5,0.5,0.8561708407871199
0.01,0.8,4,2,0.5,0.0,0.8561708407871199
0.01,0.8,4,2,0.0,1.0,0.8561708407871199
0.01,0.8,4,2,0.0,0.5,0.8561708407871199
0.01,0.8,4,2,0.0,0.0,0.8561708407871199
0.01,0.8,4,1,1.0,1.0,0.8561708407871199
0.01,0.8,4,1,1.0,0.5,0.8561708407871199
0.01,0.8,4,1,1.0,0.0,0.8561708407871199
0.01,0.8,4,1,0.5,1.0,0.8561708407871199
0.01,0.8,4,1,0.5,0.5,0.8561708407871199
0.01,0.8,4,1,0.5,0.0,0.8561708407871199
0.01,0.8,4,1,0.0,1.0,0.8561708407871199
0.01,0.8,4,1,0.0,0.5,0.8561708407871199
0.01,0.8,4,1,0.0,0.0,0.8561708407871199
0.01,0.8,4,0,1.0,1.0,0.8561708407871199
0.01,0.8,4,0,1.0,0.5,0.8561708407871199
0.01,0.8,4,0,1.0,0.0,0.8561708407871199
0.01,0.8,4,0,0.5,1.0,0.8561708407871199
0.01,0.8,4,0,0.5,0.5,0.8561708407871199
0.01,0.8,4,0,0.5,0.0,0.8561708407871199
0.01,0.8,4,0,0.0,1.0,0.8561708407871199
0.01,0.8,4,0,0.0,0.5,0.8561708407871199
0.01,0.8,4,0,0.0,0.0,0.8561708407871199
0.01,0.5,16,2,1.0,1.0,0.8526632379248658
0.01,0.5,16,2,1.0,0.5,0.8526632379248658
0.01,0.5,16,2,1.0,0.0,0.8526632379248658
0.01,0.5,16,2,0.5,1.0,0.8526632379248658
0.01,0.5,16,2,0.5,0.5,0.8526632379248658
0.01,0.5,16,2,0.5,0.0,0.8526632379248658
0.01,0.5,16,2,0.0,1.0,0.8526632379248658
0.01,0.5,16,2,0.0,0.5,0.8526632379248658
0.01,0.5,16,2,0.0,0.0,0.8526632379248658
0.01,0.5,16,1,1.0,1.0,0.8526632379248658
0.01,0.5,16,1,1.0,0.5,0.8526632379248658
0.01,0.5,16,1,1.0,0.0,0.8526632379248658
0.01,0.5,16,1,0.5,1.0,0.8526632379248658
0.01,0.5,16,1,0.5,0.5,0.8526632379248658
0.01,0.5,16,1,0.5,0.0,0.8526632379248658
0.01,0.5,16,1,0.0,1.0,0.8526632379248658
0.01,0.5,16,1,0.0,0.5,0.8526632379248658
0.01,0.5,16,1,0.0,0.0,0.8526632379248658
0.01,0.5,16,0,1.0,1.0,0.8526632379248658
0.01,0.5,16,0,1.0,0.5,0.8526632379248658
0.01,0.5,16,0,1.0,0.0,0.8526632379248658
0.01,0.5,16,0,0.5,1.0,0.8526632379248658
0.01,0.5,16,0,0.5,0.5,0.8526632379248658
0.01,0.5,16,0,0.5,0.0,0.8526632379248658
0.01,0.5,16,0,0.0,1.0,0.8526632379248658
0.01,0.5,16,0,0.0,0.5,0.8526632379248658
0.01,0.5,16,0,0.0,0.0,0.8526632379248658
0.01,0.5,12,2,1.0,1.0,0.8536972271914133
0.01,0.5,12,2,1.0,0.5,0.8536972271914133
0.01,0.5,12,2,1.0,0.0,0.8536972271914133
0.01,0.5,12,2,0.5,1.0,0.8536972271914133
0.01,0.5,12,2,0.5,0.5,0.8536972271914133
0.01,0.5,12,2,0.5,0.0,0.8536972271914133
0.01,0.5,12,2,0.0,1.0,0.8536972271914133
0.01,0.5,12,2,0.0,0.5,0.8536972271914133
0.01,0.5,12,2,0.0,0.0,0.8536972271914133
0.01,0.5,12,1,1.0,1.0,0.8536972271914133
0.01,0.5,12,1,1.0,0.5,0.8536972271914133
0.01,0.5,12,1,1.0,0.0,0.8536972271914133
0.01,0.5,12,1,0.5,1.0,0.8536972271914133
0.01,0.5,12,1,0.5,0.5,0.8536972271914133
0.01,0.5,12,1,0.5,0.0,0.8536972271914133
0.01,0.5,12,1,0.0,1.0,0.8536972271914133
0.01,0.5,12,1,0.0,0.5,0.8536972271914133
0.01,0.5,12,1,0.0,0.0,0.8536972271914133
0.01,0.5,12,0,1.0,1.0,0.8536972271914133
0.01,0.5,12,0,1.0,0.5,0.8536972271914133
0.01,0.5,12,0,1.0,0.0,0.8536972271914133
0.01,0.5,12,0,0.5,1.0,0.8536972271914133
0.01,0.5,12,0,0.5,0.5,0.8536972271914133
0.01,0.5,12,0,0.5,0.0,0.8536972271914133
0.01,0.5,12,0,0.0,1.0,0.8536972271914133
0.01,0.5,12,0,0.0,0.5,0.8536972271914133
0.01,0.5,12,0,0.0,0.0,0.8536972271914133
0.01,0.5,8,2,1.0,1.0,0.8564285927251044
0.01,0.5,8,2,1.0,0.5,0.8564285927251044
0.01,0.5,8,2,1.0,0.0,0.8564285927251044
0.01,0.5,8,2,0.5,1.0,0.8564285927251044
0.01,0.5,8,2,0.5,0.5,0.8564285927251044
0.01,0.5,8,2,0.5,0.0,0.8564285927251044
0.01,0.5,8,2,0.0,1.0,0.8564285927251044
0.01,0.5,8,2,0.0,0.5,0.8564285927251044
0.01,0.5,8,2,0.0,0.0,0.8564285927251044
0.01,0.5,8,1,1.0,1.0,0.8564285927251044
0.01,0.5,8,1,1.0,0.5,0.8564285927251044
0.01,0.5,8,1,1.0,0.0,0.8564285927251044
0.01,0.5,8,1,0.5,1.0,0.8564285927251044
0.01,0.5,8,1,0.5,0.5,0.8564285927251044
0.01,0.5,8,1,0.5,0.0,0.8564285927251044
0.01,0.5,8,1,0.0,1.0,0.8564285927251044
0.01,0.5,8,1,0.0,0.5,0.8564285927251044
0.01,0.5,8,1,0.0,0.0,0.8564285927251044
0.01,0.5,8,0,1.0,1.0,0.8564285927251044
0.01,0.5,8,0,1.0,0.5,0.8564285927251044
0.01,0.5,8,0,1.0,0.0,0.8564285927251044
0.01,0.5,8,0,0.5,1.0,0.8564285927251044
0.01,0.5,8,0,0.5,0.5,0.8564285927251044
0.01,0.5,8,0,0.5,0.0,0.8564285927251044
0.01,0.5,8,0,0.0,1.0,0.8564285927251044
0.01,0.5,8,0,0.0,0.5,0.8564285927251044
0.01,0.5,8,0,0.0,0.0,0.8564285927251044
0.01,0.5,4,2,1.0,1.0,0.8575672331544425
0.01,0.5,4,2,1.0,0.5,0.8575672331544425
0.01,0.5,4,2,1.0,0.0,0.8575672331544425
0.01,0.5,4,2,0.5,1.0,0.8575672331544425
0.01,0.5,4,2,0.5,0.5,0.8575672331544425
0.01,0.5,4,2,0.5,0.0,0.8575672331544425
0.01,0.5,4,2,0.0,1.0,0.8575672331544425
0.01,0.5,4,2,0.0,0.5,0.8575672331544425
0.01,0.5,4,2,0.0,0.0,0.8575672331544425
0.01,0.5,4,1,1.0,1.0,0.8575672331544425
0.01,0.5,4,1,1.0,0.5,0.8575672331544425
0.01,0.5,4,1,1.0,0.0,0.8575672331544425
0.01,0.5,4,1,0.5,1.0,0.8575672331544425
0.01,0.5,4,1,0.5,0.5,0.8575672331544425
0.01,0.5,4,1,0.5,0.0,0.8575672331544425
0.01,0.5,4,1,0.0,1.0,0.8575672331544425
0.01,0.5,4,1,0.0,0.5,0.8575672331544425
0.01,0.5,4,1,0.0,0.0,0.8575672331544425
0.01,0.5,4,0,1.0,1.0,0.8575672331544425
0.01,0.5,4,0,1.0,0.5,0.8575672331544425
0.01,0.5,4,0,1.0,0.0,0.8575672331544425
0.01,0.5,4,0,0.5,1.0,0.8575672331544425
0.01,0.5,4,0,0.5,0.5,0.8575672331544425
0.01,0.5,4,0,0.5,0.0,0.8575672331544425
0.01,0.5,4,0,0.0,1.0,0.8575672331544425
0.01,0.5,4,0,0.0,0.5,0.8575672331544425
0.01,0.5,4,0,0.0,0.0,0.8575672331544425
0.01,0.3,16,2,1.0,1.0,0.852992397137746
0.01,0.3,16,2,1.0,0.5,0.852992397137746
0.01,0.3,16,2,1.0,0.0,0.852992397137746
0.01,0.3,16,2,0.5,1.0,0.852992397137746
0.01,0.3,16,2,0.5,0.5,0.852992397137746
0.01,0.3,16,2,0.5,0.0,0.852992397137746
